Presence,Long,Lat,alt,mdr,wc2.1_10m_prec_01,wc2.1_10m_prec_02,wc2.1_10m_prec_03,wc2.1_10m_prec_04,wc2.1_10m_prec_05,wc2.1_10m_prec_06,wc2.1_10m_prec_07,wc2.1_10m_prec_08,wc2.1_10m_prec_09,wc2.1_10m_prec_10,wc2.1_10m_prec_11,wc2.1_10m_prec_12,wc2.1_10m_tavg_01,wc2.1_10m_tavg_02,wc2.1_10m_tavg_03,wc2.1_10m_tavg_04,wc2.1_10m_tavg_05,wc2.1_10m_tavg_06,wc2.1_10m_tavg_07,wc2.1_10m_tavg_08,wc2.1_10m_tavg_09,wc2.1_10m_tavg_10,wc2.1_10m_tavg_11,wc2.1_10m_tavg_12
"1",-106.581,23.65358,"237","124",28.00000,8.00000,5.00000,2.00000,1.00000,31.00000,181.00000,209.00000,180.00000,73.00000,34.00000,30.00000,20.22372,20.38163,21.17015,22.84566,25.16174,28.16403,28.53903,28.17245,27.88546,26.86633,23.73163,21.13061
"0",-104.796,23.75417,"2211","141",26.00000,15.00000,8.00000,5.00000,17.00000,86.00000,155.00000,159.00000,130.00000,42.00000,21.00000,37.00000,9.07250,10.21950,12.38900,14.71800,17.34250,18.66100,17.53325,17.12000,16.39775,14.31200,11.77225,9.82975
"0",-101.429,23.77917,"2221","184",15.00000,8.00000,5.00000,14.00000,31.00000,48.00000,47.00000,53.00000,56.00000,31.00000,10.00000,13.00000,10.49950,11.88025,14.39125,16.93350,19.11350,19.40050,18.60600,18.45250,17.39775,15.55025,13.03250,11.08200
"0",-103.796,23.85417,"2414","173",17.00000,7.00000,4.00000,6.00000,20.00000,71.00000,98.00000,102.00000,94.00000,40.00000,14.00000,14.00000,10.65600,11.94450,14.19675,16.81650,19.43275,20.26150,19.00125,18.43625,17.50850,15.84375,13.25125,11.29325
"0",-98.8708,23.87083,"152","135",22.00000,16.00000,18.00000,43.00000,104.00000,92.00000,65.00000,77.00000,134.00000,65.00000,17.00000,24.00000,16.54900,18.75275,22.61525,25.87275,28.37200,29.61425,29.47500,29.55250,27.64825,24.37250,20.60500,17.26250
"0",-100.304,23.87917,"1970","168",16.00000,12.00000,12.00000,25.00000,55.00000,45.00000,49.00000,50.00000,52.00000,28.00000,10.00000,13.00000,12.42600,13.79550,16.14025,18.45250,20.12875,20.27825,19.69050,19.52025,18.76650,17.12750,15.05625,13.11100
"1",-106.333,23.90362,"267","136",34.00000,11.00000,12.00000,3.00000,5.00000,66.00000,274.00000,261.00000,191.00000,83.00000,37.00000,43.00000,19.56175,20.01825,21.51350,23.68525,25.92425,27.32425,26.40475,26.12575,26.04200,25.20900,22.67400,20.30700
"1",-106.871,23.99973,"57","141",20.00000,8.00000,5.00000,2.00000,1.00000,29.00000,137.00000,200.00000,162.00000,77.00000,38.00000,22.00000,19.86311,20.08576,21.00421,22.86602,25.44337,28.95534,29.55016,29.21974,29.01780,28.03042,24.25663,21.21618
"1",-106.415,24.08576,"544","135",32.00000,11.00000,11.00000,3.00000,5.00000,68.00000,275.00000,258.00000,182.00000,88.00000,36.00000,43.00000,20.00000,20.45950,21.89225,24.04075,26.33650,27.67400,26.70200,26.29150,26.15900,25.42725,22.93300,20.63975
"0",-105.113,24.09583,"2492","145",32.00000,13.00000,8.00000,6.00000,20.00000,95.00000,179.00000,169.00000,134.00000,44.00000,19.00000,42.00000,7.41475,8.18075,10.29750,12.67000,15.36875,17.38100,16.62600,16.16650,15.47275,13.07275,10.21375,8.08700
"1",-106.398,24.11228,"700","135",32.00000,11.00000,11.00000,3.00000,5.00000,68.00000,275.00000,258.00000,182.00000,88.00000,36.00000,43.00000,20.00000,20.45950,21.89225,24.04075,26.33650,27.67400,26.70200,26.29150,26.15900,25.42725,22.93300,20.63975
"1",-106.343,24.1488,"559","135",32.00000,11.00000,11.00000,3.00000,5.00000,68.00000,275.00000,258.00000,182.00000,88.00000,36.00000,43.00000,20.00000,20.45950,21.89225,24.04075,26.33650,27.67400,26.70200,26.29150,26.15900,25.42725,22.93300,20.63975
"1",-106.644,24.17464,"225","144",31.00000,13.00000,9.00000,4.00000,5.00000,77.00000,267.00000,249.00000,176.00000,85.00000,34.00000,44.00000,19.97850,20.54875,21.97850,24.18075,26.53975,27.94325,26.99250,26.44750,26.29400,25.54175,22.96450,20.61250
"1",-106.805,24.32554,"375","144",28.00000,12.00000,8.00000,3.00000,4.00000,68.00000,245.00000,242.00000,173.00000,82.00000,34.00000,40.00000,20.25950,20.71150,21.99575,24.03650,26.43100,28.34900,27.61800,27.02375,26.85350,26.05675,23.31650,20.97575
"1",-106.371,24.41161,"1862","115",46.00000,24.00000,14.00000,6.00000,14.00000,105.00000,289.00000,242.00000,182.00000,96.00000,39.00000,68.00000,16.10825,16.37725,17.81375,20.13500,22.38200,23.19000,22.18475,21.99125,21.87275,20.86175,18.69800,16.59700
"0",-98.9792,24.4375,"372","139",22.00000,19.00000,23.00000,45.00000,94.00000,95.00000,67.00000,92.00000,142.00000,66.00000,21.00000,23.00000,15.44650,17.68850,21.37200,24.78550,27.25100,28.63450,28.80050,28.76950,26.76875,23.51125,19.87550,16.44925
"0",-104.829,24.4625,"2499","163",18.00000,5.00000,2.00000,4.00000,13.00000,72.00000,139.00000,130.00000,110.00000,35.00000,13.00000,16.00000,10.46250,11.82550,14.34275,17.09175,19.92950,21.46525,20.15775,19.60125,18.56800,16.14950,13.26550,11.04575
"1",-106.318,24.47802,"1996","121",60.00000,32.00000,16.00000,8.00000,23.00000,122.00000,292.00000,254.00000,188.00000,89.00000,40.00000,82.00000,11.08050,11.23650,12.64700,14.88225,17.05050,18.44700,17.80375,17.87900,17.66550,16.13875,13.69450,11.61375
"1",-106.213,24.48125,"2357","119",60.00000,32.00000,16.00000,8.00000,23.00000,122.00000,292.00000,254.00000,188.00000,89.00000,40.00000,82.00000,11.08050,11.23650,12.64700,14.88225,17.05050,18.44700,17.80375,17.87900,17.66550,16.13875,13.69450,11.61375
"1",-106.222,24.49278,"2511","119",60.00000,32.00000,16.00000,8.00000,23.00000,122.00000,292.00000,254.00000,188.00000,89.00000,40.00000,82.00000,11.08050,11.23650,12.64700,14.88225,17.05050,18.44700,17.80375,17.87900,17.66550,16.13875,13.69450,11.61375
"1",-106.389,24.52034,"1107","132",41.00000,21.00000,11.00000,6.00000,11.00000,94.00000,266.00000,227.00000,163.00000,84.00000,35.00000,58.00000,18.11375,18.77850,20.57100,23.15275,25.56050,26.40200,24.99700,24.67175,24.55025,23.66000,21.07825,18.65225
"0",-100.621,24.52083,"1886","172",20.00000,12.00000,11.00000,27.00000,42.00000,45.00000,47.00000,46.00000,46.00000,28.00000,13.00000,16.00000,10.44925,11.92500,13.93625,16.41700,18.35300,18.82025,18.58400,18.27825,17.37075,15.64175,13.20425,11.13075
"0",-100.738,24.52083,"1778","174",20.00000,12.00000,9.00000,26.00000,41.00000,52.00000,47.00000,50.00000,51.00000,32.00000,14.00000,15.00000,10.84775,12.51725,14.81375,17.26000,19.21475,19.82900,19.58125,19.21150,18.28200,16.48225,13.70475,11.52575
"1",-106.595,24.52618,"595","145",39.00000,20.00000,11.00000,6.00000,9.00000,92.00000,272.00000,234.00000,169.00000,86.00000,36.00000,56.00000,18.71425,19.20700,20.81550,23.23150,25.67850,26.77825,25.56275,25.14575,25.01200,24.05275,21.54950,19.31000
"1",-106.523,24.54602,"1194","133",39.00000,20.00000,11.00000,6.00000,9.00000,92.00000,272.00000,234.00000,169.00000,86.00000,36.00000,56.00000,18.71425,19.20700,20.81550,23.23150,25.67850,26.77825,25.56275,25.14575,25.01200,24.05275,21.54950,19.31000
"1",-107.026,24.55784,"193","153",25.00000,11.00000,4.00000,4.00000,2.00000,46.00000,210.00000,220.00000,155.00000,69.00000,33.00000,30.00000,20.16275,20.81500,22.03575,24.10675,26.69475,29.54375,29.01450,28.25900,28.04800,26.97100,23.62900,21.05975
"1",-107.455,24.57665,"8","149",19.00000,7.00000,2.00000,3.00000,2.00000,23.00000,121.00000,156.00000,138.00000,67.00000,25.00000,19.00000,18.74125,19.24300,20.51800,22.59200,25.35975,29.23350,29.92300,29.38000,29.31750,28.00825,23.69400,20.29950
"1",-107.611,24.61069,"4","150",19.00000,7.00000,2.00000,2.00000,3.00000,15.00000,95.00000,135.00000,136.00000,68.00000,19.00000,17.00000,18.60923,19.13061,20.36939,22.35752,25.03140,28.96280,29.84908,29.44380,29.31610,27.83773,23.39657,20.06860
"1",-106.366,24.61983,"780","145",41.00000,21.00000,11.00000,6.00000,11.00000,94.00000,266.00000,227.00000,163.00000,84.00000,35.00000,58.00000,18.11375,18.77850,20.57100,23.15275,25.56050,26.40200,24.99700,24.67175,24.55025,23.66000,21.07825,18.65225
"1",-106.542,24.64325,"1102","135",39.00000,20.00000,11.00000,6.00000,9.00000,92.00000,272.00000,234.00000,169.00000,86.00000,36.00000,56.00000,18.71425,19.20700,20.81550,23.23150,25.67850,26.77825,25.56275,25.14575,25.01200,24.05275,21.54950,19.31000
"1",-106.698,24.65349,"236","154",30.00000,14.00000,6.00000,4.00000,5.00000,73.00000,254.00000,237.00000,161.00000,74.00000,33.00000,42.00000,19.91850,20.58325,22.13475,24.45900,26.95950,28.95425,28.02975,27.50950,27.33250,26.26850,23.22475,20.79950
"1",-107.771,24.69802,"7","151",20.00000,8.00000,2.00000,2.00000,4.00000,9.00000,86.00000,128.00000,137.00000,75.00000,14.00000,17.00000,18.23325,18.77625,20.08275,22.10425,24.80850,28.86850,29.73425,29.50625,29.30100,27.73650,23.13000,19.74150
"1",-107.153,24.70009,"230","156",26.00000,12.00000,4.00000,4.00000,3.00000,50.00000,231.00000,233.00000,160.00000,70.00000,34.00000,31.00000,19.70150,20.55575,21.94650,24.18250,26.84725,29.65450,28.95025,28.30775,28.09200,26.76900,23.23325,20.61900
"1",-107.658,24.75463,"13","153",21.00000,8.00000,2.00000,2.00000,3.00000,15.00000,110.00000,150.00000,139.00000,69.00000,18.00000,19.00000,18.32275,18.87400,20.18875,22.25950,25.07375,29.19325,29.80950,29.47325,29.41575,27.97275,23.38300,19.95100
"1",-106.624,24.76362,"1098","133",45.00000,24.00000,12.00000,6.00000,11.00000,97.00000,268.00000,230.00000,166.00000,85.00000,37.00000,61.00000,18.07750,18.60800,20.14700,22.60025,24.97025,26.22700,25.11175,24.73625,24.63625,23.61625,21.00350,18.80225
"0",-97.7292,24.77917,"4","115",27.00000,17.00000,15.00000,34.00000,54.00000,91.00000,96.00000,95.00000,137.00000,73.00000,27.00000,26.00000,15.79926,17.80149,21.20223,24.25651,27.00000,28.81450,28.99926,29.22639,27.64275,24.52974,20.65688,17.11301
"0",-101.988,24.8875,"1530","171",15.00000,8.00000,5.00000,12.00000,25.00000,54.00000,64.00000,58.00000,60.00000,29.00000,14.00000,16.00000,13.06650,14.46325,17.35100,20.15400,22.56775,23.35375,22.91225,22.42225,21.10225,19.19000,16.14625,13.56375
"0",-100.313,24.8875,"2270","149",28.00000,18.00000,20.00000,34.00000,60.00000,74.00000,79.00000,84.00000,91.00000,48.00000,20.00000,24.00000,9.21350,10.19600,11.79700,13.97825,15.38400,15.92500,15.65525,15.28050,14.57625,13.11000,11.44125,9.67000
"0",-99.8125,24.89583,"681","141",27.00000,20.00000,27.00000,49.00000,88.00000,104.00000,72.00000,111.00000,174.00000,81.00000,25.00000,22.00000,13.91675,16.07825,19.78125,23.02375,25.45300,27.06725,27.39350,27.42775,25.26325,21.82175,18.03600,14.61325
"1",-106.982,24.93358,"255","164",36.00000,19.00000,8.00000,6.00000,6.00000,75.00000,252.00000,228.00000,159.00000,75.00000,39.00000,46.00000,19.24850,20.00150,21.54025,23.91000,26.52125,28.81400,27.73850,27.16125,26.98000,25.65300,22.42050,20.03150
"1",-107.317,24.93661,"114","161",26.00000,13.00000,4.00000,4.00000,2.00000,51.00000,224.00000,234.00000,159.00000,64.00000,33.00000,31.00000,19.45300,20.36050,21.80500,24.08175,26.82475,29.98275,29.25675,28.60350,28.28725,26.74575,22.98850,20.34150
"0",-101.146,25.02083,"2017","175",35.00000,15.00000,11.00000,22.00000,43.00000,63.00000,79.00000,74.00000,64.00000,36.00000,17.00000,20.00000,10.41125,11.95050,14.16300,16.98625,19.26075,20.14625,19.59450,19.27625,18.11875,16.29400,13.48075,11.14825
"1",-106.693,25.05416,"688","152",52.00000,31.00000,14.00000,8.00000,10.00000,92.00000,243.00000,201.00000,149.00000,80.00000,42.00000,64.00000,17.54000,18.31850,19.99600,22.58400,25.10275,26.74300,25.55575,25.13475,24.96975,23.65550,20.68400,18.36825
"1",-106.781,25.10686,"788","151",52.00000,31.00000,14.00000,8.00000,10.00000,92.00000,243.00000,201.00000,149.00000,80.00000,42.00000,64.00000,17.54000,18.31850,19.99600,22.58400,25.10275,26.74300,25.55575,25.13475,24.96975,23.65550,20.68400,18.36825
"1",-107.617,25.10945,"90","160",27.00000,15.00000,4.00000,4.00000,2.00000,38.00000,200.00000,226.00000,161.00000,67.00000,28.00000,30.00000,19.21450,19.99275,21.44600,23.66225,26.33250,29.87075,29.54475,28.82650,28.52875,26.99425,23.03100,20.15700
"0",-107.121,25.12917,"704","156",45.00000,28.00000,13.00000,7.00000,6.00000,85.00000,260.00000,224.00000,163.00000,82.00000,40.00000,54.00000,18.33375,18.97250,20.37325,22.79900,25.36425,27.59750,26.59600,26.08875,25.92000,24.58025,21.46000,19.20850
"0",-105.638,25.15417,"2448","158",28.00000,13.00000,7.00000,8.00000,16.00000,83.00000,160.00000,155.00000,113.00000,44.00000,20.00000,32.00000,7.72000,8.48625,10.33600,12.72100,15.34775,17.50925,17.09850,16.61900,15.71600,13.37075,10.43750,8.32500
"1",-107.34,25.17352,"224","163",30.00000,17.00000,5.00000,5.00000,3.00000,62.00000,256.00000,253.00000,169.00000,66.00000,34.00000,35.00000,19.36875,20.29750,21.87600,24.32825,27.08100,30.38450,29.51600,28.75925,28.49775,26.89950,23.01100,20.39575
"1",-107.269,25.17748,"550","162",38.00000,25.00000,11.00000,6.00000,5.00000,84.00000,267.00000,237.00000,164.00000,72.00000,37.00000,47.00000,18.59675,19.43400,21.03100,23.53475,26.20875,28.87750,27.80925,27.15775,26.99450,25.54650,22.04200,19.54075
"1",-106.912,25.17981,"1306","147",58.00000,37.00000,18.00000,9.00000,10.00000,95.00000,253.00000,205.00000,152.00000,84.00000,44.00000,67.00000,17.11025,17.78500,19.42225,22.03275,24.54700,26.32025,25.11000,24.71175,24.62425,23.35225,20.34125,18.02850
"0",-97.6958,25.1875,"2","113",22.00000,13.00000,12.00000,28.00000,45.00000,115.00000,131.00000,135.00000,133.00000,53.00000,19.00000,19.00000,15.20000,17.38062,20.91557,24.18858,26.79862,28.68997,29.11765,29.30208,27.65606,24.35882,20.26609,16.71280
"1",-107.624,25.21885,"160","160",30.00000,19.00000,5.00000,4.00000,3.00000,47.00000,237.00000,244.00000,170.00000,66.00000,32.00000,35.00000,18.96025,19.85350,21.33075,23.68075,26.40675,29.82275,29.20300,28.37800,28.06350,26.44650,22.58400,19.91700
"0",-106.438,25.25417,"1730","137",64.00000,33.00000,19.00000,11.00000,19.00000,109.00000,250.00000,224.00000,162.00000,77.00000,40.00000,74.00000,10.54600,11.07175,12.85475,15.43250,17.74225,19.53325,18.65125,18.63800,18.32825,16.39025,13.51050,11.25625
"1",-107.555,25.33087,"234","162",30.00000,19.00000,5.00000,4.00000,3.00000,47.00000,237.00000,244.00000,170.00000,66.00000,32.00000,35.00000,18.96025,19.85350,21.33075,23.68075,26.40675,29.82275,29.20300,28.37800,28.06350,26.44650,22.58400,19.91700
"1",-107.507,25.33088,"221","162",30.00000,19.00000,5.00000,4.00000,3.00000,47.00000,237.00000,244.00000,170.00000,66.00000,32.00000,35.00000,18.96025,19.85350,21.33075,23.68075,26.40675,29.82275,29.20300,28.37800,28.06350,26.44650,22.58400,19.91700
"0",-107.254,25.34583,"679","163",43.00000,31.00000,15.00000,7.00000,5.00000,86.00000,264.00000,223.00000,153.00000,72.00000,37.00000,52.00000,18.00400,18.82600,20.44450,23.02950,25.67175,28.24600,27.16275,26.61350,26.43775,24.94750,21.42200,18.99225
"0",-111.238,25.35417,"532","150",19.00000,9.00000,5.00000,1.00000,1.00000,1.00000,24.00000,77.00000,92.00000,16.00000,8.00000,22.00000,15.76075,16.53250,17.99775,20.42100,22.21650,25.87050,28.31600,27.86900,26.53800,23.03675,19.16250,16.39950
"1",-107.456,25.39468,"480","163",39.00000,28.00000,12.00000,5.00000,3.00000,73.00000,267.00000,236.00000,163.00000,70.00000,34.00000,47.00000,18.31800,19.14900,20.67075,23.18850,25.89350,28.85425,27.87775,27.18725,26.93825,25.40575,21.78650,19.33700
"1",-107.773,25.40186,"240","161",27.00000,20.00000,5.00000,3.00000,3.00000,37.00000,214.00000,235.00000,157.00000,55.00000,29.00000,34.00000,18.73775,19.65250,21.11775,23.45300,26.23875,29.63975,29.15000,28.42050,28.05700,26.44200,22.39100,19.69475
"0",-100.088,25.44583,"404","130",27.00000,23.00000,27.00000,47.00000,77.00000,113.00000,83.00000,128.00000,222.00000,95.00000,30.00000,21.00000,13.52650,15.74700,19.28400,22.53925,24.98500,26.64350,27.13000,27.10325,24.99450,21.44600,17.69425,14.32750
"1",-107.225,25.46405,"1118","159",43.00000,31.00000,15.00000,7.00000,5.00000,86.00000,264.00000,223.00000,153.00000,72.00000,37.00000,52.00000,18.00400,18.82600,20.44450,23.02950,25.67175,28.24600,27.16275,26.61350,26.43775,24.94750,21.42200,18.99225
"1",-107.177,25.53057,"708","156",54.00000,40.00000,25.00000,8.00000,7.00000,86.00000,261.00000,201.00000,140.00000,83.00000,38.00000,61.00000,16.33800,17.19200,18.87750,21.58475,24.24900,26.62725,25.38225,24.96575,24.78150,23.19175,19.70850,17.29250
"0",-108.446,25.57917,"18","167",19.00000,11.00000,5.00000,1.00000,3.00000,13.00000,113.00000,151.00000,120.00000,48.00000,22.00000,27.00000,17.93250,18.74200,20.20450,22.60475,25.36650,29.49025,30.44650,30.02200,29.91325,28.01325,22.92225,19.24800
"1",-107.427,25.61586,"1408","156",53.00000,40.00000,25.00000,7.00000,7.00000,81.00000,266.00000,209.00000,148.00000,88.00000,38.00000,60.00000,16.55125,17.16350,18.61800,21.17675,23.81150,26.32775,25.35750,24.87600,24.68800,23.10800,19.77150,17.52525
"0",-101.404,25.6375,"1129","143",14.00000,10.00000,5.00000,14.00000,22.00000,35.00000,43.00000,48.00000,44.00000,20.00000,8.00000,16.00000,12.51925,14.38700,17.95250,21.10150,24.21675,25.20500,25.03250,24.78475,23.02050,20.21800,16.62425,13.47225
"1",-107.649,25.70611,"762","159",58.00000,40.00000,25.00000,7.00000,11.00000,92.00000,271.00000,230.00000,170.00000,94.00000,41.00000,66.00000,15.02350,15.52750,16.93175,19.45225,22.06400,24.78425,24.12225,23.70425,23.44925,21.62225,18.22500,16.00650
"0",-105.338,25.74583,"1768","188",12.00000,6.00000,5.00000,5.00000,12.00000,69.00000,124.00000,121.00000,102.00000,30.00000,11.00000,11.00000,10.13725,12.31500,14.53000,17.31500,20.27475,21.74275,20.69975,20.19300,19.03400,16.71100,13.66425,10.65250
"1",-107.161,25.7688,"1089","154",64.00000,39.00000,24.00000,12.00000,15.00000,99.00000,249.00000,205.00000,154.00000,81.00000,42.00000,66.00000,12.72875,13.29000,14.93125,17.43800,19.98500,22.22450,21.37175,21.20400,21.00050,19.10875,15.91075,13.64600
"0",-107.696,25.80417,"771","163",37.00000,24.00000,11.00000,4.00000,6.00000,58.00000,235.00000,231.00000,159.00000,58.00000,30.00000,42.00000,17.66475,18.67575,20.27725,22.91050,25.73625,28.98400,28.06000,27.38275,27.04275,25.27100,21.26225,18.64425
"0",-102.721,25.8625,"1087","155",10.00000,5.00000,4.00000,4.00000,18.00000,29.00000,26.00000,31.00000,33.00000,15.00000,6.00000,9.00000,13.03475,15.18775,18.56500,22.26300,25.72325,27.40100,27.08325,26.59900,24.84175,21.58275,17.30900,13.60550
"0",-101.271,25.87083,"973","140",15.00000,12.00000,6.00000,17.00000,21.00000,28.00000,34.00000,39.00000,40.00000,23.00000,10.00000,17.00000,12.73025,14.79175,18.38800,21.62450,24.62750,25.61550,25.57600,25.44625,23.42750,20.59225,17.12675,13.73125
"0",-101.671,25.87917,"1605","145",14.00000,7.00000,4.00000,11.00000,22.00000,37.00000,48.00000,49.00000,42.00000,23.00000,9.00000,15.00000,12.13925,13.90000,17.18875,20.43575,23.46875,24.41375,23.99800,23.66050,22.05900,19.59350,16.11575,12.95900
"0",-108.521,25.89583,"77","173",19.00000,11.00000,5.00000,1.00000,1.00000,9.00000,126.00000,157.00000,116.00000,33.00000,20.00000,29.00000,18.79325,19.84800,21.29225,23.86750,26.69000,30.65350,30.71575,29.90525,29.47900,27.56100,22.85450,19.59050
"0",-109.188,25.92083,"9","165",17.00000,8.00000,2.00000,1.00000,1.00000,4.00000,53.00000,99.00000,85.00000,33.00000,22.00000,22.00000,18.33775,19.32700,20.92825,23.07675,25.67775,29.42625,30.95575,30.70150,30.16850,27.66825,22.57950,19.05350
"0",-105.004,25.97083,"2036","190",10.00000,6.00000,4.00000,6.00000,18.00000,76.00000,112.00000,116.00000,107.00000,34.00000,9.00000,8.00000,9.45875,11.84275,14.17875,17.21525,20.29025,21.63675,20.55125,19.92950,18.54800,16.34350,13.14550,9.91175
"0",-98.0625,26.0125,"26","114",38.00000,33.00000,15.00000,34.00000,74.00000,71.00000,53.00000,61.00000,110.00000,57.00000,29.00000,29.00000,14.52425,16.78425,20.76800,23.77850,26.28725,28.33550,29.15200,29.48200,27.64650,23.98900,19.75000,16.16125
"0",-102.446,26.0125,"1329","150",11.00000,5.00000,4.00000,5.00000,19.00000,32.00000,33.00000,42.00000,36.00000,19.00000,7.00000,11.00000,12.39075,14.41225,17.71100,21.35125,24.53100,25.80550,25.26975,24.82950,23.15050,20.31475,16.47175,13.00175
"1",-107.737,26.04373,"1208","164",48.00000,33.00000,20.00000,6.00000,10.00000,80.00000,257.00000,236.00000,152.00000,70.00000,38.00000,54.00000,16.61575,17.54525,19.21325,22.05450,24.93300,27.98050,26.85100,26.26650,25.96950,24.08600,20.17450,17.56325
"1",-107.817,26.09258,"371","170",48.00000,33.00000,20.00000,6.00000,10.00000,80.00000,257.00000,236.00000,152.00000,70.00000,38.00000,54.00000,16.61575,17.54525,19.21325,22.05450,24.93300,27.98050,26.85100,26.26650,25.96950,24.08600,20.17450,17.56325
"0",-105.013,26.09583,"1860","189",10.00000,6.00000,4.00000,6.00000,18.00000,74.00000,114.00000,121.00000,111.00000,35.00000,9.00000,8.00000,8.19725,10.59100,12.77975,15.98200,19.14925,20.59100,19.63650,18.99450,17.34875,15.14700,12.00875,8.88975
"1",-107.374,26.10728,"1939","163",57.00000,41.00000,25.00000,8.00000,14.00000,100.00000,266.00000,221.00000,154.00000,79.00000,40.00000,65.00000,14.78425,15.64650,17.40250,20.21850,22.98475,25.57350,24.33750,23.93100,23.62525,21.69425,18.08775,15.73475
"0",-99.1375,26.17917,"96","127",21.00000,22.00000,15.00000,36.00000,60.00000,63.00000,44.00000,54.00000,99.00000,54.00000,21.00000,20.00000,13.97500,16.40125,20.85475,24.48850,27.56850,29.73200,30.49975,30.48725,28.07750,23.94300,19.21300,15.17175
"0",-106.504,26.17917,"2621","174",34.00000,10.00000,8.00000,10.00000,15.00000,73.00000,195.00000,202.00000,161.00000,59.00000,28.00000,40.00000,5.72750,6.37450,8.19350,10.89700,13.50625,16.03725,15.90725,15.64975,14.89950,11.99650,8.66425,6.49200
"0",-98.7958,26.2125,"85","126",27.00000,24.00000,16.00000,34.00000,65.00000,70.00000,39.00000,56.00000,102.00000,57.00000,24.00000,24.00000,14.08700,16.79950,20.90525,24.19625,26.98400,29.25225,30.12275,30.20350,28.00825,24.02525,19.51300,15.57500
"0",-99.4875,26.2125,"161","126",22.00000,25.00000,19.00000,38.00000,65.00000,56.00000,57.00000,53.00000,97.00000,52.00000,23.00000,21.00000,13.84875,16.29825,20.64875,24.20375,27.41400,29.58700,30.41225,30.32275,27.85800,23.62075,18.91700,14.70550
"1",-107.627,26.24794,"1490","168",56.00000,40.00000,25.00000,8.00000,14.00000,100.00000,268.00000,232.00000,158.00000,74.00000,40.00000,66.00000,14.31500,15.05425,16.77150,19.63450,22.41300,25.23775,24.13900,23.70325,23.39500,21.25225,17.58975,15.22025
"1",-107.417,26.30499,"1297","167",56.00000,41.00000,24.00000,9.00000,15.00000,105.00000,267.00000,225.00000,156.00000,74.00000,39.00000,67.00000,13.38800,14.22875,16.13300,19.00775,21.79925,24.53550,23.47425,23.08825,22.72825,20.44575,16.68750,14.27950
"0",-111.554,26.34583,"105","143",16.00000,7.00000,2.00000,1.00000,0.00000,0.00000,16.00000,48.00000,57.00000,13.00000,8.00000,15.00000,16.55025,17.61925,19.27250,21.65500,24.47675,28.34200,30.92600,30.96700,29.49850,25.87025,21.19150,17.38550
"1",-107.636,26.35541,"2146","168",56.00000,42.00000,25.00000,9.00000,15.00000,105.00000,270.00000,234.00000,161.00000,70.00000,40.00000,69.00000,13.06900,13.74725,15.52200,18.44575,21.22075,24.06650,23.12375,22.74950,22.42050,20.01050,16.31450,13.94975
"1",-108.054,26.40239,"861","170",46.00000,30.00000,19.00000,5.00000,10.00000,72.00000,241.00000,225.00000,143.00000,62.00000,34.00000,55.00000,16.62300,17.59550,19.17750,22.10425,25.12000,28.30525,26.91250,26.31025,25.96950,23.89800,20.01600,17.38025
"0",-102.288,26.47083,"1468","146",14.00000,5.00000,5.00000,7.00000,22.00000,36.00000,43.00000,47.00000,40.00000,22.00000,8.00000,13.00000,11.56775,13.43525,16.58975,20.22450,23.39675,24.69100,24.20425,23.71550,22.14050,19.24925,15.63400,12.19875
"0",-101.696,26.57083,"1937","145",15.00000,6.00000,5.00000,11.00000,25.00000,37.00000,47.00000,45.00000,47.00000,25.00000,9.00000,16.00000,11.33625,13.28325,16.56975,20.17100,23.33625,24.62050,24.33575,23.88525,22.09225,19.22200,15.55075,12.14475
"0",-104.938,26.57917,"1606","186",11.00000,6.00000,3.00000,7.00000,18.00000,60.00000,89.00000,99.00000,89.00000,32.00000,9.00000,9.00000,9.43625,11.58575,14.70225,18.42400,21.84950,23.98350,23.21625,22.45350,20.46600,17.36150,13.38625,10.30300
"1",-108.214,26.60363,"869","176",40.00000,25.00000,15.00000,4.00000,9.00000,61.00000,220.00000,209.00000,129.00000,51.00000,32.00000,48.00000,17.56550,18.61850,20.14850,23.05600,26.25125,29.73050,28.27400,27.61600,27.22325,25.16875,21.04350,18.20850
"0",-112.221,26.6375,"805","151",21.00000,10.00000,5.00000,1.00000,0.00000,1.00000,28.00000,56.00000,57.00000,12.00000,8.00000,19.00000,14.94725,16.02625,17.54975,19.76950,21.88475,25.27700,28.18075,28.18450,26.94625,23.55000,18.70600,15.56000
"0",-104.621,26.64583,"1439","185",9.00000,5.00000,3.00000,7.00000,16.00000,49.00000,69.00000,79.00000,71.00000,27.00000,7.00000,8.00000,10.27475,12.40250,15.78200,19.64175,23.11425,25.21175,24.56425,23.78225,21.83950,18.53800,14.35050,11.19825
"1",-108.488,26.65987,"171","183",32.00000,18.00000,10.00000,3.00000,6.00000,45.00000,196.00000,195.00000,119.00000,42.00000,30.00000,40.00000,18.06625,19.34750,20.89600,23.69975,26.94275,30.97375,29.74150,29.00725,28.61125,26.43300,21.85725,18.67275
"1",-108.459,26.71003,"310","182",33.00000,19.00000,11.00000,3.00000,7.00000,51.00000,200.00000,197.00000,122.00000,45.00000,29.00000,43.00000,18.41500,19.63850,21.22550,24.10850,27.38225,31.30575,29.93500,29.20025,28.82925,26.60725,22.03200,18.85775
